ImageName,RootImage,Bot,Human
eggs0countnCO1 Control 5-3 29 pt3.jpg,nCO1 Control 5-3 29,0,0
eggs0countACO1 Control 5-3 35 pt95.jpg,ACO1 Control 5-3 35,0,0
eggs0countCO1 Control 5-3 3 pt20.jpg,CO1 Control 5-3 3,0,0
eggs0countAO1 Lithium 5-3 10 pt2.jpg,AO1 Lithium 5-3 10,0,0
eggs0countAO1 Control 5-3 30 pt5.jpg,AO1 Control 5-3 30,0,0
eggs0countAO1 Control 5-3 13 pt91.jpg,AO1 Control 5-3 13,0,0
eggs0countAO1 Lithium 5-3 35 pt4.jpg,AO1 Lithium 5-3 35,0,0
eggs0countAO1 Lithium 5-3 20 pt45.jpg,AO1 Lithium 5-3 20,0,0
eggs0countAO1 Lithium 5-3 25 pt97.jpg,AO1 Lithium 5-3 25,0,0
eggs0countCO1 Lithium 5-3 22 pt81.jpg,CO1 Lithium 5-3 22,0,0
eggs2countCO1 Lithium 5-3 24 pt16.jpg,CO1 Lithium 5-3 24,0,2
eggs0countAO1 Lithium 5-3 16 pt27.jpg,AO1 Lithium 5-3 16,0,0
eggs0countACO1 Lithium 5-3 9 pt10.jpg,ACO1 Lithium 5-3 9,0,0
eggs0countAO1 Control 5-3 35 pt9.jpg,AO1 Control 5-3 35,0,0
eggs1countAO1 Control 5-3 12 pt72.jpg,AO1 Control 5-3 12,0,1
eggs0countNCO1 Lithium 5-3 14 pt69.jpg,NCO1 Lithium 5-3 14,0,0
eggs0countAO1 Lithium 5-3 36 pt99.jpg,AO1 Lithium 5-3 36,0,0
eggs0countAO1 Control 5-3 2 pt55.jpg,AO1 Control 5-3 2,0,0
eggs0countnCO1 Control 5-3 41 pt91.jpg,nCO1 Control 5-3 41,0,0
eggs0countACO1 Lithium 5-3 17 pt80.jpg,ACO1 Lithium 5-3 17,0,0
eggs0countnCO1 Control 5-3 35(1) pt46.jpg,nCO1 Control 5-3 35(1),0,0
eggs0countnCO1 Control 5-3 15 pt91.jpg,nCO1 Control 5-3 15,0,0
eggs0countNCO1 Lithium 5-3 17 pt52.jpg,NCO1 Lithium 5-3 17,0,0
eggs0countCO1 Lithium 5-3 26 pt13.jpg,CO1 Lithium 5-3 26,0,0
eggs0countnCO1 Control 5-3 50 pt100.jpg,nCO1 Control 5-3 50,0,0
eggs0countACO1 Lithium 5-3 36 pt46.jpg,ACO1 Lithium 5-3 36,0,0
eggs0countCO1 Control 5-3 23 pt4.jpg,CO1 Control 5-3 23,0,0
eggs0countCO1 Control 5-3 45 pt75.jpg,CO1 Control 5-3 45,0,0
eggs0countNCO1 Lithium 5-3 23 pt93.jpg,NCO1 Lithium 5-3 23,0,0
eggs0countACO1 Lithium 5-3 9 pt9.jpg,ACO1 Lithium 5-3 9,0,0
eggs0countAO1 Control 5-3 49 pt95.jpg,AO1 Control 5-3 49,0,0
eggs0countNCO1 Lithium 5-3 32 pt92.jpg,NCO1 Lithium 5-3 32,0,0
eggs0countACO1 Lithium 5-3 19 pt100.jpg,ACO1 Lithium 5-3 19,0,0
eggs1countCO1 Control 5-3 20 pt77.jpg,CO1 Control 5-3 20,0,1
eggs0countNCO1 Lithium 5-3 10 pt12.jpg,NCO1 Lithium 5-3 10,0,0
eggs3countAO1 Control 5-3 39 pt15.jpg,AO1 Control 5-3 39,0,3
eggs0countCO1 Lithium 5-3 23 pt91.jpg,CO1 Lithium 5-3 23,0,0
eggs1countACO1 Control 5-3 21 pt44.jpg,ACO1 Control 5-3 21,0,1
eggs0countnCO1 Control 5-3 14 pt98.jpg,nCO1 Control 5-3 14,0,0
eggs0countACO1 Control 5-3 17 pt80.jpg,ACO1 Control 5-3 17,0,0
eggs1countAO1 Control 5-3 38 pt48.jpg,AO1 Control 5-3 38,0,1
eggs0countACO1 Lithium 5-3 43 pt37.jpg,ACO1 Lithium 5-3 43,0,0
eggs0countACO1 Lithium 5-3 13 pt19.jpg,ACO1 Lithium 5-3 13,0,0
eggs0countnCO1 Control 5-3 34 pt46.jpg,nCO1 Control 5-3 34,0,0
eggs0countACO1 Control 5-3 20 pt100.jpg,ACO1 Control 5-3 20,0,0
eggs0countACO1 Control 5-3 22 pt28.jpg,ACO1 Control 5-3 22,0,0
eggs0countAO1 Control 5-3 40 pt2.jpg,AO1 Control 5-3 40,0,0
eggs0countCO1 Lithium 5-3 13 pt10.jpg,CO1 Lithium 5-3 13,0,0
eggs0countCO1 Lithium 5-3 17(1) pt92.jpg,CO1 Lithium 5-3 17(1),0,0
eggs0countnCO1 Control 5-3 7 pt27.jpg,nCO1 Control 5-3 7,0,0
eggs0countACO1 Control 5-3 12 pt100.jpg,ACO1 Control 5-3 12,0,0
eggs0countnCO1 Control 5-3 37 pt17.jpg,nCO1 Control 5-3 37,0,0
eggs0countCO1 Control 5-3 4 pt12.jpg,CO1 Control 5-3 4,0,0
eggs0countCO1 Control 5-3 4 pt80.jpg,CO1 Control 5-3 4,0,0
eggs0countnCO1 Control 5-3 11 pt100.jpg,nCO1 Control 5-3 11,0,0
eggs0countACO1 Control 5-3 46 pt33.jpg,ACO1 Control 5-3 46,0,0
eggs0countCO1 Lithium 5-3 19 pt43.jpg,CO1 Lithium 5-3 19,0,0
eggs0countCO1 Control 5-3 40 pt13.jpg,CO1 Control 5-3 40,0,0
eggs0countAO1 Control 5-3 36 pt10.jpg,AO1 Control 5-3 36,0,0
eggs0countAO1 Control 5-3 44 pt91.jpg,AO1 Control 5-3 44,0,0
eggs0countnCO1 Control 5-3 10 pt91.jpg,nCO1 Control 5-3 10,0,0
eggs0countAO1 Control 5-3 20 pt86.jpg,AO1 Control 5-3 20,0,0
eggs0countACO1 Control 5-3 26 pt11.jpg,ACO1 Control 5-3 26,0,0
eggs0countCO1 Control 5-3 22 pt72.jpg,CO1 Control 5-3 22,0,0
eggs3countAO1 Control 5-3 44 pt25.jpg,AO1 Control 5-3 44,0,3
eggs0countCO1 Control 5-3 48 pt71.jpg,CO1 Control 5-3 48,0,0
eggs2countNCO1 Lithium 5-3 33 pt65.jpg,NCO1 Lithium 5-3 33,0,2
eggs0countnCO1 Control 5-3 15 pt1.jpg,nCO1 Control 5-3 15,0,0
eggs0countAO1 Lithium 5-3 1 pt94.jpg,AO1 Lithium 5-3 1,0,0
eggs0countACO1 Control 5-3 33 pt95.jpg,ACO1 Control 5-3 33,0,0
eggs0countCO1 Control 5-3 41 pt92.jpg,CO1 Control 5-3 41,0,0
eggs0countACO1 Control 5-3 41 pt90.jpg,ACO1 Control 5-3 41,0,0
eggs0countACO1 Lithium 5-3 26 pt28.jpg,ACO1 Lithium 5-3 26,0,0
eggs0countAO1 Lithium 5-3 45 pt98.jpg,AO1 Lithium 5-3 45,0,0
eggs4countNCO1 Lithium 5-3 42 pt13.jpg,NCO1 Lithium 5-3 42,0,4
eggs0countAO1 Control 5-3 16 pt90.jpg,AO1 Control 5-3 16,0,0
eggs0countCO1 Lithium 5-3 48 pt9.jpg,CO1 Lithium 5-3 48,0,0
eggs0countAO1 Lithium 5-3 21 pt58.jpg,AO1 Lithium 5-3 21,0,0
eggs0countAO1 Lithium 5-3 29 pt90.jpg,AO1 Lithium 5-3 29,0,0
eggs0countACO1 Control 5-3 15 pt2.jpg,ACO1 Control 5-3 15,0,0
eggs0countnCO1 Control 5-3 14 pt40.jpg,nCO1 Control 5-3 14,0,0
eggs1countAO1 Control 5-3 27 pt52.jpg,AO1 Control 5-3 27,0,1
eggs0countAO1 Control 5-3 2 pt88.jpg,AO1 Control 5-3 2,0,0
eggs1countAO1 Lithium 5-3 48 pt6.jpg,AO1 Lithium 5-3 48,0,1
eggs0countNCO1 Lithium 5-3 32 pt72.jpg,NCO1 Lithium 5-3 32,0,0
eggs0countNCO1 Lithium 5-3 25 pt38.jpg,NCO1 Lithium 5-3 25,0,0
eggs0countACO1 Control 5-3 31 pt10.jpg,ACO1 Control 5-3 31,0,0
eggs1countnCO1 Control 5-3 15 pt27.jpg,nCO1 Control 5-3 15,0,1
eggs0countNCO1 Lithium 5-3 11 pt90.jpg,NCO1 Lithium 5-3 11,0,0
eggs0countCO1 Control 5-3 46 pt93.jpg,CO1 Control 5-3 46,0,0
eggs0countAO1 Lithium 5-3 35 pt11.jpg,AO1 Lithium 5-3 35,0,0
eggs0countAO1 Lithium 5-3 30 pt53.jpg,AO1 Lithium 5-3 30,0,0
eggs0countACO1 Control 5-3 16 pt89.jpg,ACO1 Control 5-3 16,0,0
eggs0countACO1 Control 5-3 20 pt89.jpg,ACO1 Control 5-3 20,0,0
eggs0countAO1 Lithium 5-3 11 pt45.jpg,AO1 Lithium 5-3 11,0,0
eggs0countAO1 Control 5-3 40 pt24.jpg,AO1 Control 5-3 40,0,0
eggs0countNCO1 Lithium 5-3 31 pt65.jpg,NCO1 Lithium 5-3 31,0,0
eggs0countACO1 Lithium 5-3 35 pt54.jpg,ACO1 Lithium 5-3 35,0,0
eggs0countnCO1 Control 5-3 36 pt80.jpg,nCO1 Control 5-3 36,0,0
eggs0countCO1 Control 5-3 24 pt81.jpg,CO1 Control 5-3 24,0,0
eggs0countCO1 Lithium 5-3 47 pt26.jpg,CO1 Lithium 5-3 47,0,0
eggs0countNCO1 Lithium 5-3 44 pt98.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countCO1 Control 5-3 9 pt93.jpg,CO1 Control 5-3 9,0,0
eggs0countACO1 Control 5-3 21 pt42.jpg,ACO1 Control 5-3 21,0,0
eggs0countCO1 Control 5-3 29 pt91.jpg,CO1 Control 5-3 29,0,0
eggs0countNCO1 Lithium 5-3 38 pt55.jpg,NCO1 Lithium 5-3 38,0,0
eggs0countACO1 Lithium 5-3 48 pt13.jpg,ACO1 Lithium 5-3 48,0,0
eggs1countAO1 Lithium 5-3 41 pt13.jpg,AO1 Lithium 5-3 41,0,1
eggs0countAO1 Lithium 5-3 6 pt92.jpg,AO1 Lithium 5-3 6,0,0
eggs0countNCO1 Lithium 5-3 47 pt91.jpg,NCO1 Lithium 5-3 47,0,0
eggs0countAO1 Control 5-3 39 pt65.jpg,AO1 Control 5-3 39,0,0
eggs0countCO1 Lithium 5-3 42 pt96.jpg,CO1 Lithium 5-3 42,0,0
eggs2countNCO1 Lithium 5-3 17 pt18.jpg,NCO1 Lithium 5-3 17,0,2
eggs0countAO1 Lithium 5-3 26 pt24.jpg,AO1 Lithium 5-3 26,0,0
eggs0countNCO1 Lithium 5-3 21 pt97.jpg,NCO1 Lithium 5-3 21,0,0
eggs0countCO1 Lithium 5-3 35 pt19.jpg,CO1 Lithium 5-3 35,0,0
eggs0countACO1 Lithium 5-3 2 pt1.jpg,ACO1 Lithium 5-3 2,0,0
eggs0countACO1 Lithium 5-3 38 pt99.jpg,ACO1 Lithium 5-3 38,0,0
eggs0countAO1 Control 5-3 22 pt4.jpg,AO1 Control 5-3 22,0,0
eggs0countNCO1 Lithium 5-3 4 pt50.jpg,NCO1 Lithium 5-3 4,0,0
eggs0countCO1 Control 5-3 12 pt33.jpg,CO1 Control 5-3 12,0,0
eggs1countAO1 Control 5-3 15 pt42.jpg,AO1 Control 5-3 15,0,1
eggs0countACO1 Control 5-3 29 pt4.jpg,ACO1 Control 5-3 29,0,0
eggs0countnCO1 Control 5-3 20 pt6.jpg,nCO1 Control 5-3 20,0,0
eggs0countAO1 Control 5-3 26 pt21.jpg,AO1 Control 5-3 26,0,0
eggs0countCO1 Lithium 5-3 35 pt79.jpg,CO1 Lithium 5-3 35,0,0
eggs0countACO1 Lithium 5-3 3 pt11.jpg,ACO1 Lithium 5-3 3,0,0
eggs0countAO1 Control 5-3 35 pt91.jpg,AO1 Control 5-3 35,0,0
eggs0countnCO1 Control 5-3 49 pt98.jpg,nCO1 Control 5-3 49,0,0
eggs0countACO1 Control 5-3 38(1) pt73.jpg,ACO1 Control 5-3 38(1),0,0
eggs0countAO1 Lithium 5-3 1 pt81.jpg,AO1 Lithium 5-3 1,0,0
eggs0countAO1 Control 5-3 12 pt10.jpg,AO1 Control 5-3 12,0,0
eggs0countnCO1 Control 5-3 38 pt81.jpg,nCO1 Control 5-3 38,0,0
eggs0countAO1 Lithium 5-3 42 pt32.jpg,AO1 Lithium 5-3 42,0,0
eggs0countCO1 Lithium 5-3 11 pt41.jpg,CO1 Lithium 5-3 11,0,0
eggs0countAO1 Control 5-3 42 pt92.jpg,AO1 Control 5-3 42,0,0
eggs0countACO1 Lithium 5-3 7 pt7.jpg,ACO1 Lithium 5-3 7,0,0
eggs0countCO1 Lithium 5-3 5 pt8.jpg,CO1 Lithium 5-3 5,0,0
eggs1countAO1 Lithium 5-3 38 pt88.jpg,AO1 Lithium 5-3 38,0,1
eggs0countnCO1 Control 5-3 34 pt20.jpg,nCO1 Control 5-3 34,0,0
eggs0countAO1 Lithium 5-3 14 pt18.jpg,AO1 Lithium 5-3 14,0,0
eggs0countAO1 Lithium 5-3 26 pt86.jpg,AO1 Lithium 5-3 26,0,0
eggs0countAO1 Lithium 5-3 44 pt59.jpg,AO1 Lithium 5-3 44,0,0
eggs0countCO1 Lithium 5-3 19 pt92.jpg,CO1 Lithium 5-3 19,0,0
eggs1countnCO1 Control 5-3 11 pt44.jpg,nCO1 Control 5-3 11,0,1
eggs0countACO1 Control 5-3 10(1) pt74.jpg,ACO1 Control 5-3 10(1),0,0
eggs0countACO1 Lithium 5-3 21 pt58.jpg,ACO1 Lithium 5-3 21,0,0
eggs0countnCO1 Control 5-3 37 pt93.jpg,nCO1 Control 5-3 37,0,0
eggs0countACO1 Lithium 5-3 13 pt57.jpg,ACO1 Lithium 5-3 13,0,0
eggs0countAO1 Lithium 5-3 3 pt11.jpg,AO1 Lithium 5-3 3,0,0
eggs0countCO1 Control 5-3 46 pt70.jpg,CO1 Control 5-3 46,0,0
eggs0countAO1 Control 5-3 50 pt37.jpg,AO1 Control 5-3 50,0,0
eggs0countACO1 Control 5-3 31 pt100.jpg,ACO1 Control 5-3 31,0,0
eggs0countACO1 Control 5-3 43 pt81.jpg,ACO1 Control 5-3 43,0,0
eggs0countCO1 Control 5-3 22 pt81.jpg,CO1 Control 5-3 22,0,0
eggs1countCO1 Control 5-3 15 pt72.jpg,CO1 Control 5-3 15,0,1
eggs0countAO1 Control 5-3 41 pt100.jpg,AO1 Control 5-3 41,0,0
eggs0countCO1 Control 5-3 14 pt50.jpg,CO1 Control 5-3 14,0,0
eggs0countAO1 Control 5-3 18 pt100.jpg,AO1 Control 5-3 18,0,0
eggs0countACO1 Control 5-3 17 pt97.jpg,ACO1 Control 5-3 17,0,0
eggs0countnCO1 Control 5-3 29 pt9.jpg,nCO1 Control 5-3 29,0,0
eggs0countACO1 Control 5-3 5 pt58.jpg,ACO1 Control 5-3 5,0,0
eggs0countnCO1 Control 5-3 12 pt65.jpg,nCO1 Control 5-3 12,0,0
eggs0countACO1 Lithium 5-3 11 pt91.jpg,ACO1 Lithium 5-3 11,0,0
eggs0countnCO1 Control 5-3 31 pt99.jpg,nCO1 Control 5-3 31,0,0
eggs0countCO1 Lithium 5-3 17 pt61.jpg,CO1 Lithium 5-3 17,0,0
eggs0countACO1 Lithium 5-3 16 pt94.jpg,ACO1 Lithium 5-3 16,0,0
eggs0countCO1 Lithium 5-3 17 pt13.jpg,CO1 Lithium 5-3 17,0,0
eggs0countNCO1 Lithium 5-3 5 pt47.jpg,NCO1 Lithium 5-3 5,0,0
eggs0countAO1 Lithium 5-3 48 pt71.jpg,AO1 Lithium 5-3 48,0,0
eggs0countACO1 Lithium 5-3 37 pt85.jpg,ACO1 Lithium 5-3 37,0,0
eggs0countCO1 Lithium 5-3 48 pt81.jpg,CO1 Lithium 5-3 48,0,0
eggs0countnCO1 Control 5-3 34 pt63.jpg,nCO1 Control 5-3 34,0,0
eggs0countnCO1 Control 5-3 50 pt92.jpg,nCO1 Control 5-3 50,0,0
eggs0countCO1 Control 5-3 44 pt31.jpg,CO1 Control 5-3 44,0,0
eggs0countCO1 Lithium 5-3 7 pt63.jpg,CO1 Lithium 5-3 7,0,0
eggs0countACO1 Lithium 5-3 6 pt31.jpg,ACO1 Lithium 5-3 6,0,0
eggs0countCO1 Control 5-3 14 pt30.jpg,CO1 Control 5-3 14,0,0
eggs0countNCO1 Lithium 5-3 13 pt44.jpg,NCO1 Lithium 5-3 13,0,0
eggs0countACO1 Control 5-3 7 pt37.jpg,ACO1 Control 5-3 7,0,0
eggs1countCO1 Lithium 5-3 21 pt59.jpg,CO1 Lithium 5-3 21,0,1
eggs0countACO1 Control 5-3 10 pt8.jpg,ACO1 Control 5-3 10,0,0
eggs0countnCO1 Control 5-3 6 pt9.jpg,nCO1 Control 5-3 6,0,0
eggs0countNCO1 Lithium 5-3 21 pt30.jpg,NCO1 Lithium 5-3 21,0,0
eggs0countAO1 Lithium 5-3 12 pt88.jpg,AO1 Lithium 5-3 12,0,0
eggs0countAO1 Lithium 5-3 7 pt95.jpg,AO1 Lithium 5-3 7,0,0
eggs0countCO1 Lithium 5-3 22 pt2.jpg,CO1 Lithium 5-3 22,0,0
eggs0countACO1 Control 5-3 10 pt92.jpg,ACO1 Control 5-3 10,0,0
eggs0countCO1 Control 5-3 42 pt9.jpg,CO1 Control 5-3 42,0,0
eggs0countnCO1 Control 5-3 35(1) pt18.jpg,nCO1 Control 5-3 35(1),0,0
eggs0countNCO1 Lithium 5-3 9 pt74.jpg,NCO1 Lithium 5-3 9,0,0
eggs0countACO1 Control 5-3 11 pt91.jpg,ACO1 Control 5-3 11,0,0
eggs0countACO1 Control 5-3 29 pt20.jpg,ACO1 Control 5-3 29,0,0
eggs0countCO1 Control 5-3 22 pt96.jpg,CO1 Control 5-3 22,0,0
eggs0countnCO1 Control 5-3 15 pt89.jpg,nCO1 Control 5-3 15,0,0
eggs0countnCO1 Control 5-3 10 pt99.jpg,nCO1 Control 5-3 10,0,0
eggs0countACO1 Control 5-3 11 pt100.jpg,ACO1 Control 5-3 11,0,0
eggs0countCO1 Control 5-3 3 pt21.jpg,CO1 Control 5-3 3,0,0
eggs0countAO1 Lithium 5-3 41 pt81.jpg,AO1 Lithium 5-3 41,0,0
eggs0countACO1 Control 5-3 16 pt11.jpg,ACO1 Control 5-3 16,0,0
eggs0countCO1 Lithium 5-3 41 pt80.jpg,CO1 Lithium 5-3 41,0,0
eggs0countCO1 Lithium 5-3 34 pt35.jpg,CO1 Lithium 5-3 34,0,0
eggs5countAO1 Control 5-3 39 pt14.jpg,AO1 Control 5-3 39,0,5
eggs3countCO1 Lithium 5-3 17(1) pt25.jpg,CO1 Lithium 5-3 17(1),0,3
eggs0countAO1 Control 5-3 44 pt70.jpg,AO1 Control 5-3 44,0,0
eggs0countCO1 Lithium 5-3 24 pt22.jpg,CO1 Lithium 5-3 24,0,0
eggs0countNCO1 Lithium 5-3 1 pt10.jpg,NCO1 Lithium 5-3 1,0,0
eggs0countACO1 Control 5-3 48 pt89.jpg,ACO1 Control 5-3 48,0,0
eggs0countnCO1 Control 5-3 12 pt66.jpg,nCO1 Control 5-3 12,0,0
eggs0countnCO1 Control 5-3 48 pt54.jpg,nCO1 Control 5-3 48,0,0
eggs0countACO1 Lithium 5-3 14 pt99.jpg,ACO1 Lithium 5-3 14,0,0
eggs0countCO1 Control 5-3 35 pt95.jpg,CO1 Control 5-3 35,0,0
eggs0countCO1 Lithium 5-3 41 pt89.jpg,CO1 Lithium 5-3 41,0,0
eggs0countACO1 Control 5-3 25 pt44.jpg,ACO1 Control 5-3 25,0,0
eggs0countCO1 Control 5-3 28 pt9.jpg,CO1 Control 5-3 28,0,0
eggs1countCO1 Control 5-3 46 pt49.jpg,CO1 Control 5-3 46,0,1
eggs0countCO1 Control 5-3 30 pt31.jpg,CO1 Control 5-3 30,0,0
eggs0countnCO1 Control 5-3 10 pt5.jpg,nCO1 Control 5-3 10,0,0
eggs0countCO1 Control 5-3 39 pt41.jpg,CO1 Control 5-3 39,0,0
eggs0countCO1 Lithium 5-3 21 pt88.jpg,CO1 Lithium 5-3 21,0,0
eggs0countnCO1 Control 5-3 11 pt98.jpg,nCO1 Control 5-3 11,0,0
eggs0countACO1 Lithium 5-3 3 pt33.jpg,ACO1 Lithium 5-3 3,0,0
eggs0countNCO1 Lithium 5-3 19 pt86.jpg,NCO1 Lithium 5-3 19,0,0
eggs0countnCO1 Control 5-3 22 pt92.jpg,nCO1 Control 5-3 22,0,0
eggs0countCO1 Control 5-3 14 pt73.jpg,CO1 Control 5-3 14,0,0
eggs0countNCO1 Lithium 5-3 1 pt68.jpg,NCO1 Lithium 5-3 1,0,0
eggs0countNCO1 Lithium 5-3 12 pt99.jpg,NCO1 Lithium 5-3 12,0,0
eggs0countCO1 Lithium 5-3 22 pt98.jpg,CO1 Lithium 5-3 22,0,0
eggs0countAO1 Control 5-3 40 pt91.jpg,AO1 Control 5-3 40,0,0
eggs10countNCO1 Lithium 5-3 11 pt86.jpg,NCO1 Lithium 5-3 11,0,10
eggs0countCO1 Lithium 5-3 37 pt10.jpg,CO1 Lithium 5-3 37,0,0
eggs0countCO1 Control 5-3 34 pt3.jpg,CO1 Control 5-3 34,0,0
eggs0countnCO1 Control 5-3 10 pt11.jpg,nCO1 Control 5-3 10,0,0
eggs0countAO1 Lithium 5-3 5 pt5.jpg,AO1 Lithium 5-3 5,0,0
eggs0countAO1 Lithium 5-3 44 pt99.jpg,AO1 Lithium 5-3 44,0,0
eggs0countAO1 Control 5-3 50 pt76.jpg,AO1 Control 5-3 50,0,0
eggs0countCO1 Control 5-3 12 pt90.jpg,CO1 Control 5-3 12,0,0
eggs0countACO1 Lithium 5-3 43 pt98.jpg,ACO1 Lithium 5-3 43,0,0
eggs0countCO1 Control 5-3 48 pt82.jpg,CO1 Control 5-3 48,0,0
eggs0countnCO1 Control 5-3 36 pt93.jpg,nCO1 Control 5-3 36,0,0
eggs0countnCO1 Control 5-3 24 pt89.jpg,nCO1 Control 5-3 24,0,0
eggs0countCO1 Lithium 5-3 17(1) pt83.jpg,CO1 Lithium 5-3 17(1),0,0
eggs0countNCO1 Lithium 5-3 26 pt76.jpg,NCO1 Lithium 5-3 26,0,0
eggs0countACO1 Lithium 5-3 46 pt78.jpg,ACO1 Lithium 5-3 46,0,0
eggs0countAO1 Lithium 5-3 26 pt10.jpg,AO1 Lithium 5-3 26,0,0
eggs3countnCO1 Control 5-3 23 pt57.jpg,nCO1 Control 5-3 23,0,3
eggs0countnCO1 Control 5-3 5 pt87.jpg,nCO1 Control 5-3 5,0,0
eggs0countCO1 Control 5-3 32 pt9.jpg,CO1 Control 5-3 32,0,0
eggs0countNCO1 Lithium 5-3 46 pt70.jpg,NCO1 Lithium 5-3 46,0,0
eggs1countnCO1 Control 5-3 20 pt46.jpg,nCO1 Control 5-3 20,0,1
eggs0countAO1 Control 5-3 35 pt20.jpg,AO1 Control 5-3 35,0,0
eggs1countAO1 Lithium 5-3 5 pt95.jpg,AO1 Lithium 5-3 5,0,1
eggs0countAO1 Lithium 5-3 36 pt25.jpg,AO1 Lithium 5-3 36,0,0
eggs0countnCO1 Control 5-3 21 pt96.jpg,nCO1 Control 5-3 21,0,0
eggs0countnCO1 Control 5-3 5 pt7.jpg,nCO1 Control 5-3 5,0,0
eggs0countNCO1 Lithium 5-3 16 pt89.jpg,NCO1 Lithium 5-3 16,0,0
eggs0countnCO1 Control 5-3 21 pt100.jpg,nCO1 Control 5-3 21,0,0
eggs0countAO1 Control 5-3 22 pt6.jpg,AO1 Control 5-3 22,0,0
eggs0countACO1 Lithium 5-3 13 pt68.jpg,ACO1 Lithium 5-3 13,0,0
eggs0countACO1 Control 5-3 26 pt71.jpg,ACO1 Control 5-3 26,0,0
eggs0countCO1 Control 5-3 48 pt100.jpg,CO1 Control 5-3 48,0,0
eggs0countAO1 Lithium 5-3 34 pt80.jpg,AO1 Lithium 5-3 34,0,0
eggs0countnCO1 Control 5-3 6 pt10.jpg,nCO1 Control 5-3 6,0,0
eggs0countAO1 Control 5-3 36 pt72.jpg,AO1 Control 5-3 36,0,0
eggs0countCO1 Control 5-3 9 pt44.jpg,CO1 Control 5-3 9,0,0
eggs0countnCO1 Control 5-3 50 pt80.jpg,nCO1 Control 5-3 50,0,0
eggs1countACO1 Control 5-3 10(1) pt95.jpg,ACO1 Control 5-3 10(1),0,1
eggs0countAO1 Lithium 5-3 3 pt64.jpg,AO1 Lithium 5-3 3,0,0
eggs0countNCO1 Lithium 5-3 44 pt52.jpg,NCO1 Lithium 5-3 44,0,0
eggs0countAO1 Control 5-3 42 pt60.jpg,AO1 Control 5-3 42,0,0
eggs0countACO1 Lithium 5-3 41 pt29.jpg,ACO1 Lithium 5-3 41,0,0
eggs0countNCO1 Lithium 5-3 2 pt3.jpg,NCO1 Lithium 5-3 2,0,0
eggs0countNCO1 Lithium 5-3 48 pt36.jpg,NCO1 Lithium 5-3 48,0,0
eggs0countAO1 Control 5-3 30 pt63.jpg,AO1 Control 5-3 30,0,0
eggs0countCO1 Lithium 5-3 27 pt54.jpg,CO1 Lithium 5-3 27,0,0
eggs1countNCO1 Lithium 5-3 9 pt70.jpg,NCO1 Lithium 5-3 9,0,1
eggs0countNCO1 Lithium 5-3 29 pt3.jpg,NCO1 Lithium 5-3 29,0,0
eggs0countCO1 Lithium 5-3 37 pt91.jpg,CO1 Lithium 5-3 37,0,0
eggs0countNCO1 Lithium 5-3 7 pt3.jpg,NCO1 Lithium 5-3 7,0,0
eggs0countnCO1 Control 5-3 27 pt70.jpg,nCO1 Control 5-3 27,0,0
eggs0countnCO1 Control 5-3 35 pt31.jpg,nCO1 Control 5-3 35,0,0
eggs0countACO1 Control 5-3 16 pt98.jpg,ACO1 Control 5-3 16,0,0
eggs0countCO1 Control 5-3 4 pt21.jpg,CO1 Control 5-3 4,0,0
eggs0countnCO1 Control 5-3 6 pt100.jpg,nCO1 Control 5-3 6,0,0
eggs0countAO1 Lithium 5-3 20 pt100.jpg,AO1 Lithium 5-3 20,0,0
eggs0countACO1 Lithium 5-3 19 pt36.jpg,ACO1 Lithium 5-3 19,0,0
eggs0countAO1 Lithium 5-3 18 pt93.jpg,AO1 Lithium 5-3 18,0,0
eggs0countACO1 Lithium 5-3 14 pt96.jpg,ACO1 Lithium 5-3 14,0,0
eggs0countACO1 Control 5-3 50 pt55.jpg,ACO1 Control 5-3 50,0,0
eggs0countACO1 Control 5-3 11 pt93.jpg,ACO1 Control 5-3 11,0,0
eggs0countNCO1 Lithium 5-3 31 pt87.jpg,NCO1 Lithium 5-3 31,0,0
eggs2countCO1 Lithium 5-3 22 pt14.jpg,CO1 Lithium 5-3 22,0,2
eggs0countAO1 Control 5-3 39 pt92.jpg,AO1 Control 5-3 39,0,0
eggs0countnCO1 Control 5-3 36 pt82.jpg,nCO1 Control 5-3 36,0,0
eggs0countnCO1 Control 5-3 41 pt95.jpg,nCO1 Control 5-3 41,0,0
eggs0countAO1 Lithium 5-3 47 pt46.jpg,AO1 Lithium 5-3 47,0,0
eggs0countAO1 Lithium 5-3 18 pt91.jpg,AO1 Lithium 5-3 18,0,0
eggs0countACO1 Control 5-3 13 pt10.jpg,ACO1 Control 5-3 13,0,0
eggs0countACO1 Control 5-3 15 pt12.jpg,ACO1 Control 5-3 15,0,0
eggs0countCO1 Lithium 5-3 47 pt81.jpg,CO1 Lithium 5-3 47,0,0
eggs0countCO1 Control 5-3 29 pt99.jpg,CO1 Control 5-3 29,0,0
eggs1countAO1 Control 5-3 46 pt32.jpg,AO1 Control 5-3 46,0,1
eggs1countnCO1 Control 5-3 48 pt27.jpg,nCO1 Control 5-3 48,0,1
eggs0countNCO1 Lithium 5-3 18 pt91.jpg,NCO1 Lithium 5-3 18,0,0
eggs0countACO1 Lithium 5-3 41 pt16.jpg,ACO1 Lithium 5-3 41,0,0
